submatrix,d_env,env_sd_mc,cauchy,trait_sds,env_sd_lh,recruitment,dispersal,age_crit,mass_crit,clustering,dispersion,gradient,runtime,extinct,nind,S,index
11,4.765625,7.6796875,14.4953125,0.828125,3.1875,0.15625,3.28125,11.390625,17.328125,0.390625,0.234375,random,10.679432880878448,FALSE,37335,345,4969
B,0.78125,9.071875,22.665625,0.59375,4.125,4.6875,2.1875,15.84375,3.96875,0.46875,0.59375,random,80.21939277648926,FALSE,401356,444,497
11,4.765625,7.6796875,14.4953125,0.828125,3.1875,0.15625,3.28125,11.390625,17.328125,0.390625,0.234375,clustered,10.209165032704671,FALSE,37276,374,4970
11,4.765625,7.6796875,14.4953125,0.828125,3.1875,0.15625,3.28125,11.390625,17.328125,0.390625,0.234375,correlated,18.57706616719564,FALSE,37298,360,4971
11,4.765625,7.6796875,14.4953125,0.828125,3.1875,0.15625,3.28125,11.390625,17.328125,0.390625,0.234375,linear,10.200194331010183,FALSE,37978,358,4972
11,2.265625,2.7296875000000003,2.0453125,0.328125,1.1875,5.15625,8.28125,1.890625,7.828125,0.890625,0.734375,random,51.18261009852092,FALSE,352760,292,4973
11,2.265625,2.7296875000000003,2.0453125,0.328125,1.1875,5.15625,8.28125,1.890625,7.828125,0.890625,0.734375,clustered,39.58172131379445,FALSE,353698,293,4974
11,2.265625,2.7296875000000003,2.0453125,0.328125,1.1875,5.15625,8.28125,1.890625,7.828125,0.890625,0.734375,correlated,34.93966933091482,FALSE,354275,301,4975
11,2.265625,2.7296875000000003,2.0453125,0.328125,1.1875,5.15625,8.28125,1.890625,7.828125,0.890625,0.734375,linear,38.14204874038696,FALSE,353764,293,4976
11,2.890625,6.4421875,11.382812499999998,0.703125,1.6875,8.90625,7.03125,9.015625,5.453125,0.015625,0.609375,random,101.14030522108078,FALSE,562286,439,4977
11,2.890625,6.4421875,11.382812499999998,0.703125,1.6875,8.90625,7.03125,9.015625,5.453125,0.015625,0.609375,clustered,97.09853785037994,FALSE,566326,434,4978
11,2.890625,6.4421875,11.382812499999998,0.703125,1.6875,8.90625,7.03125,9.015625,5.453125,0.015625,0.609375,correlated,97.26390588283539,FALSE,562679,427,4979
B,0.78125,9.071875,22.665625,0.59375,4.125,4.6875,2.1875,15.84375,3.96875,0.46875,0.59375,clustered,81.22232522169749,FALSE,399918,447,498
11,2.890625,6.4421875,11.382812499999998,0.703125,1.6875,8.90625,7.03125,9.015625,5.453125,0.015625,0.609375,linear,102.2381238937378,FALSE,562753,437,4980
11,0.390625,1.4921875000000002,23.8328125,0.203125,3.6875,3.90625,2.03125,18.515625,14.953125,0.515625,0.109375,random,55.2275950551033,FALSE,252709,450,4981
11,0.390625,1.4921875000000002,23.8328125,0.203125,3.6875,3.90625,2.03125,18.515625,14.953125,0.515625,0.109375,clustered,53.43344472249349,FALSE,253122,450,4982
11,0.390625,1.4921875000000002,23.8328125,0.203125,3.6875,3.90625,2.03125,18.515625,14.953125,0.515625,0.109375,correlated,62.57427816390991,FALSE,253723,450,4983
11,0.390625,1.4921875000000002,23.8328125,0.203125,3.6875,3.90625,2.03125,18.515625,14.953125,0.515625,0.109375,linear,52.525093885262805,FALSE,252958,450,4984
11,4.140625,3.9671875,17.6078125,0.953125,2.6875,6.40625,9.53125,13.765625,10.203125,0.765625,0.359375,random,74.7200137813886,FALSE,399585,450,4985
11,4.140625,3.9671875,17.6078125,0.953125,2.6875,6.40625,9.53125,13.765625,10.203125,0.765625,0.359375,clustered,76.94437051216761,FALSE,398535,450,4986
11,4.140625,3.9671875,17.6078125,0.953125,2.6875,6.40625,9.53125,13.765625,10.203125,0.765625,0.359375,correlated,81.74801383813222,FALSE,398652,450,4987
11,4.140625,3.9671875,17.6078125,0.953125,2.6875,6.40625,9.53125,13.765625,10.203125,0.765625,0.359375,linear,93.15543849070868,FALSE,399273,450,4988
11,1.640625,8.9171875,5.1578124999999995,0.453125,4.6875,1.40625,4.53125,4.265625,19.703125,0.265625,0.859375,random,14.766607360045116,FALSE,124861,211,4989
B,0.78125,9.071875,22.665625,0.59375,4.125,4.6875,2.1875,15.84375,3.96875,0.46875,0.59375,correlated,78.42290313243866,FALSE,399327,443,499
11,1.640625,8.9171875,5.1578124999999995,0.453125,4.6875,1.40625,4.53125,4.265625,19.703125,0.265625,0.859375,clustered,14.749732732772827,FALSE,124924,211,4990
11,1.640625,8.9171875,5.1578124999999995,0.453125,4.6875,1.40625,4.53125,4.265625,19.703125,0.265625,0.859375,correlated,16.42947407166163,FALSE,124562,220,4991
11,1.640625,8.9171875,5.1578124999999995,0.453125,4.6875,1.40625,4.53125,4.265625,19.703125,0.265625,0.859375,linear,14.903950659434,FALSE,124443,225,4992
11,3.046875,9.2265625,18.3859375,0.046875,1.0625,2.34375,1.71875,10.796875,14.359375,0.859375,0.828125,random,48.71630707581838,FALSE,175348,420,4993
11,3.046875,9.2265625,18.3859375,0.046875,1.0625,2.34375,1.71875,10.796875,14.359375,0.859375,0.828125,clustered,29.441508650779724,FALSE,175780,425,4994
11,3.046875,9.2265625,18.3859375,0.046875,1.0625,2.34375,1.71875,10.796875,14.359375,0.859375,0.828125,correlated,30.337189733982086,FALSE,174982,423,4995
11,3.046875,9.2265625,18.3859375,0.046875,1.0625,2.34375,1.71875,10.796875,14.359375,0.859375,0.828125,linear,32.3672634879748,FALSE,174866,433,4996
11,0.546875,4.2765625,5.9359375,0.546875,3.0625,7.34375,6.71875,1.296875,4.859375,0.359375,0.328125,random,63.230902608235674,FALSE,463963,410,4997
11,0.546875,4.2765625,5.9359375,0.546875,3.0625,7.34375,6.71875,1.296875,4.859375,0.359375,0.328125,clustered,94.65748491684596,FALSE,463423,415,4998
11,0.546875,4.2765625,5.9359375,0.546875,3.0625,7.34375,6.71875,1.296875,4.859375,0.359375,0.328125,correlated,49.81691416104635,FALSE,463314,412,4999
A,2.5,5.05,12.55,0.5,3,5,5,10.5,10.5,0.5,0.5,random,61.760539885361986,FALSE,328645,444,5
A,0.9375,6.90625,4.768749999999999,0.1875,2.75,9.375,0.625,14.0625,6.9375,0.5625,0.4375,clustered,119.84480611085891,FALSE,572233,295,50
B,0.78125,9.071875,22.665625,0.59375,4.125,4.6875,2.1875,15.84375,3.96875,0.46875,0.59375,linear,88.51675364573796,FALSE,400687,449,500
11,0.546875,4.2765625,5.9359375,0.546875,3.0625,7.34375,6.71875,1.296875,4.859375,0.359375,0.328125,linear,52.19456469217936,FALSE,463544,404,5000
11,4.296875,1.8015625,12.1609375,0.296875,2.0625,4.84375,4.21875,6.046875,19.109375,0.109375,0.078125,random,55.630346381664275,FALSE,311461,450,5001
11,4.296875,1.8015625,12.1609375,0.296875,2.0625,4.84375,4.21875,6.046875,19.109375,0.109375,0.078125,clustered,53.52468582391739,FALSE,311598,450,5002
11,4.296875,1.8015625,12.1609375,0.296875,2.0625,4.84375,4.21875,6.046875,19.109375,0.109375,0.078125,correlated,44.459495929876965,FALSE,310830,450,5003
11,4.296875,1.8015625,12.1609375,0.296875,2.0625,4.84375,4.21875,6.046875,19.109375,0.109375,0.078125,linear,45.64329652388891,FALSE,311359,450,5004
11,1.796875,6.7515624999999995,24.6109375,0.796875,4.0625,9.84375,9.21875,15.546875,9.609375,0.609375,0.578125,random,142.135458389918,FALSE,573145,450,5005
11,1.796875,6.7515624999999995,24.6109375,0.796875,4.0625,9.84375,9.21875,15.546875,9.609375,0.609375,0.578125,clustered,131.58546103636425,FALSE,570319,450,5006
11,1.796875,6.7515624999999995,24.6109375,0.796875,4.0625,9.84375,9.21875,15.546875,9.609375,0.609375,0.578125,correlated,122.71757975816726,FALSE,571199,450,5007
11,1.796875,6.7515624999999995,24.6109375,0.796875,4.0625,9.84375,9.21875,15.546875,9.609375,0.609375,0.578125,linear,123.07722155253093,FALSE,571432,450,5008
11,3.671875,3.0390625,15.273437499999998,0.171875,4.5625,6.09375,5.46875,13.171875,2.484375,0.484375,0.703125,random,111.0727672457695,FALSE,599940,450,5009
B,3.28125,4.121875,10.215625,0.09375,2.125,9.6875,7.1875,6.34375,13.46875,0.96875,0.09375,random,93.05228495995203,FALSE,567818,448,501
11,3.671875,3.0390625,15.273437499999998,0.171875,4.5625,6.09375,5.46875,13.171875,2.484375,0.484375,0.703125,clustered,107.6479500412941,FALSE,597384,450,5010
11,3.671875,3.0390625,15.273437499999998,0.171875,4.5625,6.09375,5.46875,13.171875,2.484375,0.484375,0.703125,correlated,108.32648507754008,FALSE,595681,450,5011
11,3.671875,3.0390625,15.273437499999998,0.171875,4.5625,6.09375,5.46875,13.171875,2.484375,0.484375,0.703125,linear,146.06473738352457,FALSE,596599,450,5012
11,1.171875,7.9890625,2.8234375,0.671875,2.5625,1.09375,0.46875,3.671875,11.984375,0.984375,0.203125,random,19.99120037953059,FALSE,111562,152,5013
11,1.171875,7.9890625,2.8234375,0.671875,2.5625,1.09375,0.46875,3.671875,11.984375,0.984375,0.203125,clustered,13.661755255858104,FALSE,103254,151,5014
11,1.171875,7.9890625,2.8234375,0.671875,2.5625,1.09375,0.46875,3.671875,11.984375,0.984375,0.203125,correlated,24.5295996149381,FALSE,110707,145,5015
11,1.171875,7.9890625,2.8234375,0.671875,2.5625,1.09375,0.46875,3.671875,11.984375,0.984375,0.203125,linear,13.809809323151907,FALSE,109730,142,5016
11,4.921875,5.5140625,9.0484375,0.421875,3.5625,8.59375,7.96875,8.421875,7.234375,0.734375,0.453125,random,94.67724351088206,FALSE,530916,429,5017
11,4.921875,5.5140625,9.0484375,0.421875,3.5625,8.59375,7.96875,8.421875,7.234375,0.734375,0.453125,clustered,104.02572882175446,FALSE,530534,420,5018
11,4.921875,5.5140625,9.0484375,0.421875,3.5625,8.59375,7.96875,8.421875,7.234375,0.734375,0.453125,correlated,88.40901665687561,FALSE,531099,420,5019
B,3.28125,4.121875,10.215625,0.09375,2.125,9.6875,7.1875,6.34375,13.46875,0.96875,0.09375,clustered,86.71435400644938,FALSE,567577,446,502
11,4.921875,5.5140625,9.0484375,0.421875,3.5625,8.59375,7.96875,8.421875,7.234375,0.734375,0.453125,linear,84.64708904425304,FALSE,531709,432,5020
11,2.421875,0.5640625,21.4984375,0.921875,1.5625,3.59375,2.96875,17.921875,16.734375,0.234375,0.953125,random,87.02895207802455,FALSE,232162,450,5021
11,2.421875,0.5640625,21.4984375,0.921875,1.5625,3.59375,2.96875,17.921875,16.734375,0.234375,0.953125,clustered,49.522570474942526,FALSE,231756,450,5022
11,2.421875,0.5640625,21.4984375,0.921875,1.5625,3.59375,2.96875,17.921875,16.734375,0.234375,0.953125,correlated,58.040363518397015,FALSE,231648,450,5023
11,2.421875,0.5640625,21.4984375,0.921875,1.5625,3.59375,2.96875,17.921875,16.734375,0.234375,0.953125,linear,61.471246190865834,FALSE,231466,450,5024
11,2.734375,9.8453125,16.829687500000002,0.109375,3.3125,4.21875,6.09375,2.484375,6.046875,0.921875,0.640625,random,30.038919806480408,FALSE,312908,427,5025
11,2.734375,9.8453125,16.829687500000002,0.109375,3.3125,4.21875,6.09375,2.484375,6.046875,0.921875,0.640625,clustered,35.03345758120219,FALSE,313702,423,5026
11,2.734375,9.8453125,16.829687500000002,0.109375,3.3125,4.21875,6.09375,2.484375,6.046875,0.921875,0.640625,correlated,40.89650916258494,FALSE,311843,419,5027
11,2.734375,9.8453125,16.829687500000002,0.109375,3.3125,4.21875,6.09375,2.484375,6.046875,0.921875,0.640625,linear,32.31709420283635,FALSE,312883,426,5028
11,0.234375,4.8953125,4.379687499999999,0.609375,1.3125,9.21875,1.09375,11.984375,15.546875,0.421875,0.140625,random,114.75784385601679,FALSE,527926,357,5029
B,3.28125,4.121875,10.215625,0.09375,2.125,9.6875,7.1875,6.34375,13.46875,0.96875,0.09375,correlated,95.82501941919327,FALSE,566518,448,503
11,0.234375,4.8953125,4.379687499999999,0.609375,1.3125,9.21875,1.09375,11.984375,15.546875,0.421875,0.140625,clustered,106.76143293380737,FALSE,527838,348,5030
11,0.234375,4.8953125,4.379687499999999,0.609375,1.3125,9.21875,1.09375,11.984375,15.546875,0.421875,0.140625,correlated,100.43460174004237,FALSE,528101,359,5031
11,0.234375,4.8953125,4.379687499999999,0.609375,1.3125,9.21875,1.09375,11.984375,15.546875,0.421875,0.140625,linear,106.2876450141271,FALSE,528232,355,5032
11,3.984375,2.4203125,10.6046875,0.359375,4.3125,1.71875,8.59375,16.734375,1.296875,0.171875,0.390625,random,319.0507688721021,FALSE,1317728,450,5033
11,3.984375,2.4203125,10.6046875,0.359375,4.3125,1.71875,8.59375,16.734375,1.296875,0.171875,0.390625,clustered,306.7534388144811,FALSE,1326184,449,5034
11,3.984375,2.4203125,10.6046875,0.359375,4.3125,1.71875,8.59375,16.734375,1.296875,0.171875,0.390625,correlated,321.50712514718373,FALSE,1329916,449,5035
11,3.984375,2.4203125,10.6046875,0.359375,4.3125,1.71875,8.59375,16.734375,1.296875,0.171875,0.390625,linear,297.398306119442,FALSE,1328696,450,5036
11,1.484375,7.3703125,23.0546875,0.859375,2.3125,6.71875,3.59375,7.234375,10.796875,0.671875,0.890625,random,66.37525415023168,FALSE,420289,449,5037
11,1.484375,7.3703125,23.0546875,0.859375,2.3125,6.71875,3.59375,7.234375,10.796875,0.671875,0.890625,clustered,63.78507738113403,FALSE,417639,448,5038
11,1.484375,7.3703125,23.0546875,0.859375,2.3125,6.71875,3.59375,7.234375,10.796875,0.671875,0.890625,correlated,62.8366577744484,FALSE,417984,450,5039
B,3.28125,4.121875,10.215625,0.09375,2.125,9.6875,7.1875,6.34375,13.46875,0.96875,0.09375,linear,89.50984931786856,FALSE,565889,446,504
11,1.484375,7.3703125,23.0546875,0.859375,2.3125,6.71875,3.59375,7.234375,10.796875,0.671875,0.890625,linear,65.21947151025137,FALSE,418522,450,5040
11,3.359375,3.6578125,13.7171875,0.234375,2.8125,7.96875,2.34375,4.859375,17.921875,0.296875,0.765625,random,76.68511999448141,FALSE,475431,450,5041
11,3.359375,3.6578125,13.7171875,0.234375,2.8125,7.96875,2.34375,4.859375,17.921875,0.296875,0.765625,clustered,64.53415142695108,FALSE,474168,450,5042
11,3.359375,3.6578125,13.7171875,0.234375,2.8125,7.96875,2.34375,4.859375,17.921875,0.296875,0.765625,correlated,67.7573867837588,FALSE,474836,450,5043
11,3.359375,3.6578125,13.7171875,0.234375,2.8125,7.96875,2.34375,4.859375,17.921875,0.296875,0.765625,linear,80.02695317665736,FALSE,474848,450,5044
11,0.859375,8.6078125,1.2671875,0.734375,4.8125,2.96875,7.34375,14.359375,8.421875,0.796875,0.265625,random,67.65206942558288,FALSE,233276,86,5045
11,0.859375,8.6078125,1.2671875,0.734375,4.8125,2.96875,7.34375,14.359375,8.421875,0.796875,0.265625,clustered,44.76159640550613,FALSE,232733,98,5046
11,0.859375,8.6078125,1.2671875,0.734375,4.8125,2.96875,7.34375,14.359375,8.421875,0.796875,0.265625,correlated,47.48318010171254,FALSE,233569,92,5047
11,0.859375,8.6078125,1.2671875,0.734375,4.8125,2.96875,7.34375,14.359375,8.421875,0.796875,0.265625,linear,50.401422325770064,FALSE,233324,85,5048
11,4.609375,6.1328125,7.492187499999999,0.484375,1.8125,5.46875,4.84375,19.109375,13.171875,0.546875,0.015625,random,82.15416140158972,FALSE,337081,383,5049
B,2.03125,1.646875,3.990625,0.84375,3.125,2.1875,4.6875,1.59375,8.71875,0.71875,0.34375,random,15.302614565690359,FALSE,189743,438,505
11,4.609375,6.1328125,7.492187499999999,0.484375,1.8125,5.46875,4.84375,19.109375,13.171875,0.546875,0.015625,clustered,77.36087222496668,FALSE,336614,387,5050
11,4.609375,6.1328125,7.492187499999999,0.484375,1.8125,5.46875,4.84375,19.109375,13.171875,0.546875,0.015625,correlated,74.06865508159002,FALSE,336253,386,5051
11,4.609375,6.1328125,7.492187499999999,0.484375,1.8125,5.46875,4.84375,19.109375,13.171875,0.546875,0.015625,linear,73.75980411370595,FALSE,335701,389,5052
11,2.109375,1.1828125,19.9421875,0.984375,3.8125,0.46875,9.84375,9.609375,3.671875,0.046875,0.515625,random,42.89474065303803,FALSE,169198,450,5053
11,2.109375,1.1828125,19.9421875,0.984375,3.8125,0.46875,9.84375,9.609375,3.671875,0.046875,0.515625,clustered,29.074188379446664,FALSE,171537,450,5054
11,2.109375,1.1828125,19.9421875,0.984375,3.8125,0.46875,9.84375,9.609375,3.671875,0.046875,0.515625,correlated,21.85454980134964,FALSE,170840,450,5055
11,2.109375,1.1828125,19.9421875,0.984375,3.8125,0.46875,9.84375,9.609375,3.671875,0.046875,0.515625,linear,21.957089670499165,FALSE,171173,450,5056
11,1.0546875,6.21015625,10.02109375,0.2578125,2.09375,0.390625,1.953125,2.9296875,10.6484375,0.3671875,0.4609375,random,8.519712821642559,FALSE,57326,364,5057
11,1.0546875,6.21015625,10.02109375,0.2578125,2.09375,0.390625,1.953125,2.9296875,10.6484375,0.3671875,0.4609375,clustered,8.546861000855763,FALSE,56624,357,5058
11,1.0546875,6.21015625,10.02109375,0.2578125,2.09375,0.390625,1.953125,2.9296875,10.6484375,0.3671875,0.4609375,correlated,7.824781588713328,FALSE,57531,344,5059
B,2.03125,1.646875,3.990625,0.84375,3.125,2.1875,4.6875,1.59375,8.71875,0.71875,0.34375,clustered,21.530551493167877,FALSE,190007,434,506
11,1.0546875,6.21015625,10.02109375,0.2578125,2.09375,0.390625,1.953125,2.9296875,10.6484375,0.3671875,0.4609375,linear,9.499847495555878,FALSE,56629,346,5060
11,3.5546875,1.26015625,22.47109375,0.7578125,4.09375,5.390625,6.953125,12.4296875,1.1484375,0.8671875,0.9609375,random,383.0415728886922,FALSE,2070369,450,5061
11,3.5546875,1.26015625,22.47109375,0.7578125,4.09375,5.390625,6.953125,12.4296875,1.1484375,0.8671875,0.9609375,clustered,395.81507271528244,FALSE,2097645,450,5062
11,3.5546875,1.26015625,22.47109375,0.7578125,4.09375,5.390625,6.953125,12.4296875,1.1484375,0.8671875,0.9609375,correlated,396.0117698232333,FALSE,2090252,450,5063
11,3.5546875,1.26015625,22.47109375,0.7578125,4.09375,5.390625,6.953125,12.4296875,1.1484375,0.8671875,0.9609375,linear,417.5812103231748,FALSE,2104426,450,5064
11,2.3046875,3.73515625,16.24609375,0.0078125,1.09375,2.890625,4.453125,17.1796875,15.3984375,0.6171875,0.7109375,random,54.6823290069898,FALSE,198230,450,5065
11,2.3046875,3.73515625,16.24609375,0.0078125,1.09375,2.890625,4.453125,17.1796875,15.3984375,0.6171875,0.7109375,clustered,47.9651460647583,FALSE,199037,450,5066
11,2.3046875,3.73515625,16.24609375,0.0078125,1.09375,2.890625,4.453125,17.1796875,15.3984375,0.6171875,0.7109375,correlated,71.40328603188196,FALSE,198545,450,5067
11,2.3046875,3.73515625,16.24609375,0.0078125,1.09375,2.890625,4.453125,17.1796875,15.3984375,0.6171875,0.7109375,linear,53.93911398251851,FALSE,198480,450,5068
11,4.8046875,8.68515625,3.79609375,0.5078125,3.09375,7.890625,9.453125,7.6796875,5.8984375,0.1171875,0.2109375,random,75.49681878089905,FALSE,503606,223,5069
B,2.03125,1.646875,3.990625,0.84375,3.125,2.1875,4.6875,1.59375,8.71875,0.71875,0.34375,correlated,15.607501228650412,FALSE,189281,439,507
11,4.8046875,8.68515625,3.79609375,0.5078125,3.09375,7.890625,9.453125,7.6796875,5.8984375,0.1171875,0.2109375,clustered,95.06746739546458,FALSE,504543,232,5070
11,4.8046875,8.68515625,3.79609375,0.5078125,3.09375,7.890625,9.453125,7.6796875,5.8984375,0.1171875,0.2109375,correlated,76.3052947084109,FALSE,505063,218,5071
11,4.8046875,8.68515625,3.79609375,0.5078125,3.09375,7.890625,9.453125,7.6796875,5.8984375,0.1171875,0.2109375,linear,76.17477985620499,FALSE,505356,208,5072
11,0.4296875,2.4976562500000004,6.90859375,0.3828125,3.59375,6.640625,5.703125,5.3046875,3.5234375,0.9921875,0.0859375,random,60.06462089618047,FALSE,503358,446,5073
11,0.4296875,2.4976562500000004,6.90859375,0.3828125,3.59375,6.640625,5.703125,5.3046875,3.5234375,0.9921875,0.0859375,clustered,60.419460678100585,FALSE,507881,449,5074
11,0.4296875,2.4976562500000004,6.90859375,0.3828125,3.59375,6.640625,5.703125,5.3046875,3.5234375,0.9921875,0.0859375,correlated,63.037704674402875,FALSE,505267,449,5075
11,0.4296875,2.4976562500000004,6.90859375,0.3828125,3.59375,6.640625,5.703125,5.3046875,3.5234375,0.9921875,0.0859375,linear,61.57236827214559,FALSE,500853,449,5076
11,2.9296875,7.44765625,19.35859375,0.8828125,1.59375,1.640625,0.703125,14.8046875,13.0234375,0.4921875,0.5859375,random,27.16287249326706,FALSE,137581,436,5077
11,2.9296875,7.44765625,19.35859375,0.8828125,1.59375,1.640625,0.703125,14.8046875,13.0234375,0.4921875,0.5859375,clustered,26.201716554164886,FALSE,137732,439,5078
11,2.9296875,7.44765625,19.35859375,0.8828125,1.59375,1.640625,0.703125,14.8046875,13.0234375,0.4921875,0.5859375,correlated,27.604628638426462,FALSE,137020,438,5079
B,2.03125,1.646875,3.990625,0.84375,3.125,2.1875,4.6875,1.59375,8.71875,0.71875,0.34375,linear,15.801500109831492,FALSE,187811,441,508
11,2.9296875,7.44765625,19.35859375,0.8828125,1.59375,1.640625,0.703125,14.8046875,13.0234375,0.4921875,0.5859375,linear,40.04166990121205,FALSE,137156,440,5080
11,1.6796875,9.92265625,13.13359375,0.1328125,4.59375,9.140625,8.203125,19.5546875,8.2734375,0.2421875,0.8359375,random,141.44716059764227,FALSE,542776,410,5081
11,1.6796875,9.92265625,13.13359375,0.1328125,4.59375,9.140625,8.203125,19.5546875,8.2734375,0.2421875,0.8359375,clustered,132.49177987178166,FALSE,543235,397,5082
11,1.6796875,9.92265625,13.13359375,0.1328125,4.59375,9.140625,8.203125,19.5546875,8.2734375,0.2421875,0.8359375,correlated,135.81736988226572,FALSE,542427,399,5083
11,1.6796875,9.92265625,13.13359375,0.1328125,4.59375,9.140625,8.203125,19.5546875,8.2734375,0.2421875,0.8359375,linear,143.04176326592764,FALSE,542299,409,5084
11,4.1796875,4.97265625,0.6835937499999999,0.6328125,2.59375,4.140625,3.203125,10.0546875,17.7734375,0.7421875,0.3359375,random,47.35130546887716,FALSE,270235,86,5085
11,4.1796875,4.97265625,0.6835937499999999,0.6328125,2.59375,4.140625,3.203125,10.0546875,17.7734375,0.7421875,0.3359375,clustered,60.24330278635025,FALSE,270628,96,5086
11,4.1796875,4.97265625,0.6835937499999999,0.6328125,2.59375,4.140625,3.203125,10.0546875,17.7734375,0.7421875,0.3359375,correlated,61.73507685661316,FALSE,270939,98,5087
11,4.1796875,4.97265625,0.6835937499999999,0.6328125,2.59375,4.140625,3.203125,10.0546875,17.7734375,0.7421875,0.3359375,linear,43.174436044692996,FALSE,270293,82,5088
11,0.7421875,5.5914062499999995,11.57734375,0.3203125,4.34375,3.515625,5.078125,11.2421875,9.4609375,0.4296875,0.0234375,random,42.3331352074941,FALSE,253300,438,5089
B,4.53125,6.596875,16.440625,0.34375,1.125,7.1875,9.6875,11.09375,18.21875,0.21875,0.84375,random,89.83516070445378,FALSE,422123,449,509
11,0.7421875,5.5914062499999995,11.57734375,0.3203125,4.34375,3.515625,5.078125,11.2421875,9.4609375,0.4296875,0.0234375,clustered,48.001160486539206,FALSE,253391,432,5090
11,0.7421875,5.5914062499999995,11.57734375,0.3203125,4.34375,3.515625,5.078125,11.2421875,9.4609375,0.4296875,0.0234375,correlated,43.16747124195099,FALSE,252980,433,5091
11,0.7421875,5.5914062499999995,11.57734375,0.3203125,4.34375,3.515625,5.078125,11.2421875,9.4609375,0.4296875,0.0234375,linear,41.03947530587514,FALSE,253835,437,5092
11,3.2421875,0.64140625,24.02734375,0.8203125,2.34375,8.515625,0.078125,1.7421875,18.9609375,0.9296875,0.5234375,random,58.62984741528829,FALSE,517906,450,5093
11,3.2421875,0.64140625,24.02734375,0.8203125,2.34375,8.515625,0.078125,1.7421875,18.9609375,0.9296875,0.5234375,clustered,60.58331844011943,FALSE,518144,450,5094
11,3.2421875,0.64140625,24.02734375,0.8203125,2.34375,8.515625,0.078125,1.7421875,18.9609375,0.9296875,0.5234375,correlated,58.820897205670676,FALSE,518653,450,5095
11,3.2421875,0.64140625,24.02734375,0.8203125,2.34375,8.515625,0.078125,1.7421875,18.9609375,0.9296875,0.5234375,linear,62.28165502548218,FALSE,519243,450,5096
11,1.9921875,3.1164062500000003,17.802343750000002,0.0703125,3.34375,1.015625,7.578125,6.4921875,4.7109375,0.6796875,0.7734375,random,17.699321897824607,FALSE,164184,450,5097
11,1.9921875,3.1164062500000003,17.802343750000002,0.0703125,3.34375,1.015625,7.578125,6.4921875,4.7109375,0.6796875,0.7734375,clustered,27.608048462867735,FALSE,163937,450,5098
11,1.9921875,3.1164062500000003,17.802343750000002,0.0703125,3.34375,1.015625,7.578125,6.4921875,4.7109375,0.6796875,0.7734375,correlated,24.565041236082713,FALSE,163193,450,5099
A,0.9375,6.90625,4.768749999999999,0.1875,2.75,9.375,0.625,14.0625,6.9375,0.5625,0.4375,correlated,119.20886970758438,FALSE,571210,323,51
B,4.53125,6.596875,16.440625,0.34375,1.125,7.1875,9.6875,11.09375,18.21875,0.21875,0.84375,clustered,77.41443663835526,FALSE,422663,444,510
11,1.9921875,3.1164062500000003,17.802343750000002,0.0703125,3.34375,1.015625,7.578125,6.4921875,4.7109375,0.6796875,0.7734375,linear,18.188790678977966,FALSE,163418,450,5100
11,4.4921875,8.06640625,5.352343749999999,0.5703125,1.34375,6.015625,2.578125,15.9921875,14.2109375,0.1796875,0.2734375,random,81.36600927511851,FALSE,364757,282,5101
11,4.4921875,8.06640625,5.352343749999999,0.5703125,1.34375,6.015625,2.578125,15.9921875,14.2109375,0.1796875,0.2734375,clustered,103.8487630446752,FALSE,363749,302,5102
11,4.4921875,8.06640625,5.352343749999999,0.5703125,1.34375,6.015625,2.578125,15.9921875,14.2109375,0.1796875,0.2734375,correlated,77.44439982970556,FALSE,363619,290,5103
11,4.4921875,8.06640625,5.352343749999999,0.5703125,1.34375,6.015625,2.578125,15.9921875,14.2109375,0.1796875,0.2734375,linear,73.8210379600525,FALSE,362994,285,5104
11,0.1171875,1.87890625,8.46484375,0.4453125,1.84375,9.765625,1.328125,13.6171875,16.5859375,0.8046875,0.3984375,random,115.0074739019076,FALSE,551681,450,5105
11,0.1171875,1.87890625,8.46484375,0.4453125,1.84375,9.765625,1.328125,13.6171875,16.5859375,0.8046875,0.3984375,clustered,192.60638146400453,FALSE,553086,450,5106
11,0.1171875,1.87890625,8.46484375,0.4453125,1.84375,9.765625,1.328125,13.6171875,16.5859375,0.8046875,0.3984375,correlated,135.08711886405945,FALSE,550805,450,5107
11,0.1171875,1.87890625,8.46484375,0.4453125,1.84375,9.765625,1.328125,13.6171875,16.5859375,0.8046875,0.3984375,linear,134.39817841053008,FALSE,553227,450,5108
11,2.6171875,6.82890625,20.91484375,0.9453125,3.84375,4.765625,6.328125,4.1171875,7.0859375,0.3046875,0.8984375,random,46.36416921218236,FALSE,330870,450,5109
B,4.53125,6.596875,16.440625,0.34375,1.125,7.1875,9.6875,11.09375,18.21875,0.21875,0.84375,correlated,87.20457729498546,FALSE,424086,446,511
11,2.6171875,6.82890625,20.91484375,0.9453125,3.84375,4.765625,6.328125,4.1171875,7.0859375,0.3046875,0.8984375,clustered,48.748200766245525,FALSE,332276,448,5110
11,2.6171875,6.82890625,20.91484375,0.9453125,3.84375,4.765625,6.328125,4.1171875,7.0859375,0.3046875,0.8984375,correlated,65.965973389148715,FALSE,332108,448,5111
11,2.6171875,6.82890625,20.91484375,0.9453125,3.84375,4.765625,6.328125,4.1171875,7.0859375,0.3046875,0.8984375,linear,39.86212866306305,FALSE,331000,449,5112
